path_id,cwnd_1,cwnd_2,in_flight_1,in_flight_2,rtt_1,rtt_2,avg_rtt_1,avg_rtt_2
3,46720.000000,46720.000000,180.000000,50.000000,1614111,293163,1347000,723000

1,46720.000000,46720.000000,50.000000,180.000000,293163,1614111,723000,1347000

3,46720.000000,46720.000000,180.000000,50.000000,1614111,293163,1347000,723000

3,46720.000000,46720.000000,180.000000,50.000000,1614111,293163,1347000,723000

1,46720.000000,46720.000000,50.000000,180.000000,293163,1614111,723000,1347000

3,46720.000000,46720.000000,180.000000,50.000000,1614111,293163,1347000,723000

1,46720.000000,46720.000000,50.000000,180.000000,293163,1614111,723000,1347000

3,46720.000000,46720.000000,180.000000,50.000000,1614111,293163,1347000,723000

3,46720.000000,46720.000000,180.000000,50.000000,1614111,293163,1347000,723000

1,46720.000000,46720.000000,50.000000,180.000000,293163,1614111,723000,1347000

1,46720.000000,46720.000000,50.000000,180.000000,293163,1614111,723000,1347000

3,46720.000000,46720.000000,180.000000,50.000000,1614111,293163,1347000,723000

1,46720.000000,46720.000000,50.000000,180.000000,293163,1614111,723000,1347000

1,46720.000000,46720.000000,0.000000,180.000000,293163,1614111,723000,1347000

1,46720.000000,46720.000000,50.000000,180.000000,293163,1614111,723000,1347000

3,46720.000000,46720.000000,180.000000,0.000000,1614111,293163,1347000,723000

3,46720.000000,46720.000000,180.000000,0.000000,1614111,293163,1347000,723000

1,46720.000000,46720.000000,0.000000,180.000000,293163,1614111,723000,1347000

1,46720.000000,46720.000000,0.000000,180.000000,293163,1614111,723000,1347000

3,46720.000000,46720.000000,180.000000,0.000000,1614111,293163,1347000,723000

3,46720.000000,46720.000000,282.000000,131.000000,1614111,293163,1347000,723000

1,46720.000000,46720.000000,181.000000,282.000000,293163,1614111,723000,1347000

1,46720.000000,46720.000000,181.000000,282.000000,293163,1614111,723000,1347000

3,46720.000000,46720.000000,282.000000,181.000000,1614111,293163,1347000,723000

3,46720.000000,46720.000000,0.000000,181.000000,1893435,293163,1415000,723000

1,46720.000000,46720.000000,181.000000,0.000000,293163,1893435,723000,1415000

1,46720.000000,46720.000000,181.000000,0.000000,293163,1893435,723000,1415000

3,46720.000000,46720.000000,0.000000,181.000000,1893435,293163,1415000,723000

1,46720.000000,46720.000000,181.000000,0.000000,293163,1893435,723000,1415000

3,46720.000000,46720.000000,0.000000,181.000000,1893435,293163,1415000,723000

1,46720.000000,46720.000000,181.000000,0.000000,293163,1893435,723000,1415000

3,46720.000000,46720.000000,0.000000,181.000000,1893435,293163,1415000,723000

3,46720.000000,46720.000000,0.000000,181.000000,1893435,293163,1415000,723000

1,46720.000000,46720.000000,181.000000,0.000000,293163,1893435,723000,1415000

1,46720.000000,46720.000000,181.000000,0.000000,293163,1893435,723000,1415000

3,46720.000000,46720.000000,0.000000,181.000000,1893435,293163,1415000,723000

1,46720.000000,46720.000000,181.000000,0.000000,293163,1893435,723000,1415000

3,46720.000000,46720.000000,0.000000,181.000000,1893435,293163,1415000,723000

3,46720.000000,46720.000000,0.000000,0.000000,1893435,1841678,1415000,862000

3,46720.000000,46720.000000,0.000000,0.000000,1893435,1841678,1415000,862000

1,46720.000000,46720.000000,0.000000,0.000000,1841678,1893435,862000,1415000

3,46720.000000,46720.000000,0.000000,0.000000,1893435,1841678,1415000,862000

3,46720.000000,46720.000000,0.000000,0.000000,1893435,1841678,1415000,862000

1,46720.000000,46720.000000,0.000000,0.000000,1841678,1893435,862000,1415000

3,46720.000000,46720.000000,0.000000,0.000000,1893435,1841678,1415000,862000

1,46720.000000,46720.000000,0.000000,0.000000,1841678,1893435,862000,1415000

1,46720.000000,46720.000000,0.000000,0.000000,1841678,1893435,862000,1415000

3,46720.000000,46720.000000,0.000000,0.000000,1893435,1841678,1415000,862000

1,46720.000000,46720.000000,0.000000,0.000000,1841678,1893435,862000,1415000

1,46720.000000,46720.000000,0.000000,0.000000,1841678,1893435,862000,1415000

3,46720.000000,46720.000000,0.000000,0.000000,1893435,1841678,1415000,862000

1,46720.000000,46720.000000,0.000000,0.000000,1841678,1893435,862000,1415000

1,46720.000000,46720.000000,0.000000,0.000000,1841678,1893435,862000,1415000

3,46720.000000,46720.000000,0.000000,0.000000,1893435,1841678,1415000,862000

1,46720.000000,46720.000000,0.000000,0.000000,1841678,1893435,862000,1415000

3,46720.000000,46720.000000,0.000000,0.000000,1893435,1841678,1415000,862000

3,46720.000000,46720.000000,0.000000,0.000000,1893435,1841678,1415000,862000

1,46720.000000,46720.000000,0.000000,0.000000,1841678,1893435,862000,1415000

3,46720.000000,46720.000000,0.000000,0.000000,1893435,1841678,1415000,862000

3,46720.000000,46720.000000,0.000000,0.000000,1893435,1841678,1415000,862000

1,46720.000000,46720.000000,0.000000,0.000000,1841678,1893435,862000,1415000

1,46720.000000,46720.000000,0.000000,0.000000,1841678,1893435,862000,1415000

3,46720.000000,46720.000000,0.000000,0.000000,1893435,1841678,1415000,862000

1,46720.000000,46720.000000,0.000000,0.000000,1841678,1893435,862000,1415000

3,46720.000000,46720.000000,0.000000,0.000000,1893435,1841678,1415000,862000

1,46720.000000,46720.000000,0.000000,0.000000,1841678,1893435,862000,1415000

1,46720.000000,46720.000000,0.000000,0.000000,1841678,1893435,862000,1415000

1,46720.000000,46720.000000,128.000000,0.000000,1841678,1893435,862000,1415000

3,46720.000000,46720.000000,0.000000,128.000000,1893435,1841678,1415000,862000

1,46720.000000,46720.000000,128.000000,0.000000,1841678,1893435,862000,1415000

3,46720.000000,46720.000000,0.000000,128.000000,1893435,1841678,1415000,862000

3,46720.000000,46720.000000,0.000000,128.000000,1893435,1841678,1415000,862000

1,46720.000000,46720.000000,128.000000,0.000000,1841678,1893435,862000,1415000

3,46720.000000,46720.000000,0.000000,128.000000,1893435,1841678,1415000,862000

1,46720.000000,46720.000000,128.000000,0.000000,1841678,1893435,862000,1415000

3,46720.000000,46720.000000,76.000000,128.000000,1893435,1841678,1415000,862000

3,46720.000000,46720.000000,76.000000,128.000000,1893435,1841678,1415000,862000

1,46720.000000,46720.000000,128.000000,76.000000,1841678,1893435,862000,1415000

3,46720.000000,46720.000000,76.000000,128.000000,1893435,1841678,1415000,862000

3,46720.000000,46720.000000,76.000000,128.000000,1893435,1841678,1415000,862000

1,46720.000000,46720.000000,128.000000,76.000000,1841678,1893435,862000,1415000

1,46720.000000,46720.000000,128.000000,76.000000,1841678,1893435,862000,1415000

3,46720.000000,46720.000000,76.000000,128.000000,1893435,1841678,1415000,862000

3,46720.000000,46720.000000,126.000000,178.000000,1893435,1841678,1415000,862000

1,46720.000000,46720.000000,178.000000,126.000000,1841678,1893435,862000,1415000

3,46720.000000,46720.000000,126.000000,0.000000,1893435,223229,1415000,782000

1,46720.000000,46720.000000,0.000000,126.000000,223229,1893435,782000,1415000

1,46720.000000,46720.000000,0.000000,126.000000,223229,1893435,782000,1415000

3,46720.000000,46720.000000,126.000000,0.000000,1893435,223229,1415000,782000

1,46720.000000,46720.000000,0.000000,126.000000,223229,1893435,782000,1415000

1,46720.000000,46720.000000,0.000000,126.000000,223229,1893435,782000,1415000

3,46720.000000,46720.000000,126.000000,0.000000,1893435,223229,1415000,782000

3,46720.000000,46720.000000,126.000000,0.000000,1893435,223229,1415000,782000

1,46720.000000,46720.000000,0.000000,126.000000,223229,1893435,782000,1415000

3,46720.000000,46720.000000,0.000000,0.000000,562420,223229,1308000,782000

1,46720.000000,46720.000000,0.000000,0.000000,223229,562420,782000,1308000

3,46720.000000,46720.000000,0.000000,0.000000,562420,223229,1308000,782000

1,46720.000000,46720.000000,0.000000,0.000000,223229,562420,782000,1308000

3,46720.000000,46720.000000,0.000000,0.000000,562420,223229,1308000,782000

3,46720.000000,46720.000000,0.000000,0.000000,562420,223229,1308000,782000

1,46720.000000,46720.000000,0.000000,0.000000,223229,562420,782000,1308000

1,46720.000000,46720.000000,0.000000,0.000000,223229,562420,782000,1308000

3,46720.000000,46720.000000,0.000000,0.000000,562420,223229,1308000,782000

1,46720.000000,46720.000000,0.000000,0.000000,223229,562420,782000,1308000

3,46720.000000,46720.000000,0.000000,0.000000,562420,223229,1308000,782000

1,46720.000000,46720.000000,0.000000,0.000000,223229,562420,782000,1308000

3,46720.000000,46720.000000,0.000000,0.000000,562420,223229,1308000,782000

3,46720.000000,46720.000000,0.000000,0.000000,562420,223229,1308000,782000

1,46720.000000,46720.000000,0.000000,0.000000,223229,562420,782000,1308000

3,46720.000000,46720.000000,0.000000,0.000000,562420,223229,1308000,782000

1,46720.000000,46720.000000,0.000000,0.000000,223229,562420,782000,1308000

3,46720.000000,46720.000000,0.000000,0.000000,562420,223229,1308000,782000

1,46720.000000,46720.000000,0.000000,0.000000,223229,562420,782000,1308000

1,46720.000000,46720.000000,0.000000,0.000000,223229,562420,782000,1308000

1,46720.000000,46720.000000,0.000000,0.000000,223229,562420,782000,1308000

3,46720.000000,46720.000000,0.000000,0.000000,562420,223229,1308000,782000

3,46720.000000,46720.000000,0.000000,0.000000,562420,223229,1308000,782000

1,46720.000000,46720.000000,0.000000,0.000000,223229,562420,782000,1308000

3,46720.000000,46720.000000,0.000000,0.000000,562420,223229,1308000,782000

1,46720.000000,46720.000000,0.000000,0.000000,223229,562420,782000,1308000

3,46720.000000,46720.000000,0.000000,0.000000,562420,223229,1308000,782000

1,46720.000000,46720.000000,0.000000,0.000000,223229,562420,782000,1308000

3,46720.000000,46720.000000,0.000000,0.000000,562420,223229,1308000,782000

1,46720.000000,46720.000000,0.000000,0.000000,223229,562420,782000,1308000

1,46720.000000,46720.000000,0.000000,0.000000,223229,562420,782000,1308000

3,46720.000000,46720.000000,0.000000,0.000000,562420,223229,1308000,782000

3,46720.000000,46720.000000,0.000000,0.000000,562420,223229,1308000,782000

1,46720.000000,46720.000000,0.000000,0.000000,223229,562420,782000,1308000

3,46720.000000,46720.000000,0.000000,0.000000,562420,223229,1308000,782000

1,46720.000000,46720.000000,0.000000,0.000000,223229,562420,782000,1308000

3,46720.000000,46720.000000,0.000000,0.000000,562420,223229,1308000,782000

1,46720.000000,46720.000000,0.000000,0.000000,223229,562420,782000,1308000

3,46720.000000,46720.000000,0.000000,0.000000,562420,223229,1308000,782000

1,46720.000000,46720.000000,0.000000,0.000000,223229,562420,782000,1308000

3,46720.000000,46720.000000,0.000000,0.000000,562420,223229,1308000,782000

1,46720.000000,46720.000000,0.000000,0.000000,223229,562420,782000,1308000

3,46720.000000,46720.000000,0.000000,0.000000,562420,223229,1308000,782000

1,46720.000000,46720.000000,0.000000,0.000000,223229,562420,782000,1308000

3,46720.000000,46720.000000,0.000000,0.000000,562420,223229,1308000,782000

1,46720.000000,46720.000000,0.000000,0.000000,223229,562420,782000,1308000

1,46720.000000,46720.000000,0.000000,0.000000,223229,562420,782000,1308000

3,46720.000000,46720.000000,183.000000,0.000000,562420,223229,1308000,782000

3,46720.000000,46720.000000,183.000000,0.000000,562420,223229,1308000,782000

1,46720.000000,46720.000000,0.000000,183.000000,223229,562420,782000,1308000

1,46720.000000,46720.000000,50.000000,233.000000,223229,562420,782000,1308000

3,46720.000000,46720.000000,233.000000,50.000000,562420,223229,1308000,782000

3,46720.000000,46720.000000,233.000000,0.000000,562420,223229,1308000,782000

3,46720.000000,46720.000000,0.000000,50.000000,447799,223229,1200000,782000

1,46720.000000,46720.000000,50.000000,0.000000,223229,447799,782000,1200000

3,46720.000000,46720.000000,0.000000,50.000000,447799,223229,1200000,782000

1,46720.000000,46720.000000,50.000000,0.000000,223229,447799,782000,1200000

1,46720.000000,46720.000000,50.000000,0.000000,223229,447799,782000,1200000

3,46720.000000,46720.000000,0.000000,50.000000,447799,223229,1200000,782000

1,46720.000000,46720.000000,50.000000,0.000000,223229,447799,782000,1200000

3,46720.000000,46720.000000,0.000000,50.000000,447799,223229,1200000,782000

1,46720.000000,46720.000000,50.000000,0.000000,223229,447799,782000,1200000

3,46720.000000,46720.000000,0.000000,50.000000,447799,223229,1200000,782000

3,46720.000000,46720.000000,0.000000,50.000000,447799,223229,1200000,782000

1,46720.000000,46720.000000,50.000000,0.000000,223229,447799,782000,1200000

1,46720.000000,46720.000000,50.000000,0.000000,223229,447799,782000,1200000

1,46720.000000,46720.000000,50.000000,0.000000,223229,447799,782000,1200000

3,46720.000000,46720.000000,0.000000,50.000000,447799,223229,1200000,782000

3,46720.000000,46720.000000,0.000000,50.000000,447799,223229,1200000,782000

1,46720.000000,46720.000000,50.000000,0.000000,223229,447799,782000,1200000

3,46720.000000,46720.000000,0.000000,50.000000,447799,223229,1200000,782000

1,46720.000000,46720.000000,50.000000,0.000000,223229,447799,782000,1200000

3,46720.000000,46720.000000,0.000000,50.000000,447799,223229,1200000,782000

1,46720.000000,46720.000000,50.000000,0.000000,223229,447799,782000,1200000

1,46720.000000,46720.000000,50.000000,0.000000,223229,447799,782000,1200000

3,46720.000000,46720.000000,0.000000,50.000000,447799,223229,1200000,782000

3,46720.000000,46720.000000,0.000000,50.000000,447799,223229,1200000,782000

3,46720.000000,46720.000000,0.000000,0.000000,447799,223229,1200000,782000

1,46720.000000,46720.000000,0.000000,0.000000,223229,447799,782000,1200000

1,46720.000000,46720.000000,0.000000,0.000000,223229,447799,782000,1200000

3,46720.000000,46720.000000,0.000000,0.000000,447799,223229,1200000,782000

1,46720.000000,46720.000000,0.000000,0.000000,223229,447799,782000,1200000

3,46720.000000,46720.000000,0.000000,0.000000,447799,223229,1200000,782000

3,46720.000000,46720.000000,0.000000,0.000000,447799,223229,1200000,782000

1,46720.000000,46720.000000,0.000000,0.000000,223229,447799,782000,1200000

1,46720.000000,46720.000000,0.000000,0.000000,223229,447799,782000,1200000

1,46720.000000,46720.000000,0.000000,0.000000,223229,447799,782000,1200000

3,46720.000000,46720.000000,0.000000,0.000000,447799,223229,1200000,782000

1,46720.000000,46720.000000,0.000000,0.000000,223229,447799,782000,1200000

3,46720.000000,46720.000000,0.000000,0.000000,447799,223229,1200000,782000

3,46720.000000,46720.000000,0.000000,0.000000,447799,223229,1200000,782000

3,46720.000000,46720.000000,0.000000,0.000000,447799,223229,1200000,782000

1,46720.000000,46720.000000,0.000000,0.000000,223229,447799,782000,1200000

1,46720.000000,46720.000000,0.000000,0.000000,223229,447799,782000,1200000

1,46720.000000,46720.000000,0.000000,0.000000,223229,447799,782000,1200000

3,46720.000000,46720.000000,0.000000,0.000000,447799,223229,1200000,782000

1,46720.000000,46720.000000,0.000000,0.000000,223229,447799,782000,1200000

3,46720.000000,46720.000000,50.000000,76.000000,447799,223229,1200000,782000

1,46720.000000,46720.000000,76.000000,50.000000,223229,447799,782000,1200000

3,46720.000000,46720.000000,50.000000,76.000000,447799,223229,1200000,782000

1,46720.000000,46720.000000,76.000000,50.000000,223229,447799,782000,1200000

3,46720.000000,46720.000000,126.000000,76.000000,447799,223229,1200000,782000

3,46720.000000,46720.000000,126.000000,204.000000,447799,223229,1200000,782000

1,46720.000000,46720.000000,204.000000,126.000000,223229,447799,782000,1200000

3,46720.000000,46720.000000,126.000000,204.000000,447799,223229,1200000,782000

3,46720.000000,46720.000000,126.000000,204.000000,447799,223229,1200000,782000

1,46720.000000,46720.000000,204.000000,126.000000,223229,447799,782000,1200000

1,46720.000000,46720.000000,204.000000,126.000000,223229,447799,782000,1200000

3,46720.000000,46720.000000,126.000000,204.000000,447799,223229,1200000,782000

1,46720.000000,46720.000000,204.000000,126.000000,223229,447799,782000,1200000

1,46720.000000,46720.000000,204.000000,126.000000,223229,447799,782000,1200000

3,46720.000000,46720.000000,126.000000,204.000000,447799,223229,1200000,782000

3,46720.000000,46720.000000,126.000000,204.000000,447799,223229,1200000,782000

3,46720.000000,46720.000000,126.000000,204.000000,447799,223229,1200000,782000

3,46720.000000,46720.000000,126.000000,204.000000,447799,223229,1200000,782000

1,46720.000000,46720.000000,204.000000,126.000000,223229,447799,782000,1200000

1,46720.000000,46720.000000,204.000000,126.000000,223229,447799,782000,1200000

3,46720.000000,46720.000000,126.000000,204.000000,447799,223229,1200000,782000

1,46720.000000,46720.000000,204.000000,126.000000,223229,447799,782000,1200000

3,46720.000000,46720.000000,126.000000,204.000000,447799,223229,1200000,782000

1,46720.000000,46720.000000,204.000000,126.000000,223229,447799,782000,1200000

3,46720.000000,46720.000000,126.000000,204.000000,447799,223229,1200000,782000

3,46720.000000,46720.000000,126.000000,204.000000,447799,223229,1200000,782000

1,46720.000000,46720.000000,204.000000,126.000000,223229,447799,782000,1200000

3,46720.000000,46720.000000,126.000000,204.000000,447799,223229,1200000,782000

1,46720.000000,46720.000000,204.000000,126.000000,223229,447799,782000,1200000
